    3.906250E-03    3.906250E-03   -8.706853E-03   -8.745344E-03
    1.171875E-02    3.906250E-03   -1.543561E-02   -1.088123E-02
    1.953125E-02    3.906250E-03   -1.193904E-02   -1.042591E-02
    2.734375E-02    3.906250E-03   -9.523502E-03   -9.807113E-03
    3.515625E-02    3.906250E-03   -8.162850E-03   -9.375473E-03
    4.296875E-02    3.906250E-03   -7.503632E-03   -9.109002E-03
    5.078125E-02    3.906250E-03   -7.274591E-03   -8.948110E-03
    5.859375E-02    3.906250E-03   -7.307010E-03   -8.850138E-03
    6.640625E-02    3.906250E-03   -7.500145E-03   -8.789915E-03
    7.421875E-02    3.906250E-03   -7.792838E-03   -8.753101E-03
    8.203125E-02    3.906250E-03   -8.146784E-03   -8.731230E-03
    8.984375E-02    3.906250E-03   -8.537399E-03   -8.719068E-03
    9.765625E-02    3.906250E-03   -8.948644E-03   -8.713320E-03
    1.054688E-01    3.906250E-03   -9.369841E-03   -8.711933E-03
    1.132812E-01    3.906250E-03   -9.793622E-03   -8.713650E-03
    1.210938E-01    3.906250E-03   -1.021465E-02   -8.717702E-03
    1.289062E-01    3.906250E-03   -1.062885E-02   -8.723605E-03
    1.367188E-01    3.906250E-03   -1.103295E-02   -8.731038E-03
    1.445312E-01    3.906250E-03   -1.142422E-02   -8.739779E-03
    1.523438E-01    3.906250E-03   -1.180030E-02   -8.749667E-03
    1.601562E-01    3.906250E-03   -1.215914E-02   -8.760582E-03
    1.679688E-01    3.906250E-03   -1.249887E-02   -8.772430E-03
    1.757812E-01    3.906250E-03   -1.281780E-02   -8.785138E-03
    1.835938E-01    3.906250E-03   -1.311437E-02   -8.798644E-03
    1.914062E-01    3.906250E-03   -1.338714E-02   -8.812895E-03
    1.992188E-01    3.906250E-03   -1.363475E-02   -8.827842E-03
    2.070312E-01    3.906250E-03   -1.385594E-02   -8.843440E-03
    2.148438E-01    3.906250E-03   -1.404952E-02   -8.859646E-03
    2.226562E-01    3.906250E-03   -1.421440E-02   -8.876417E-03
    2.304688E-01    3.906250E-03   -1.434953E-02   -8.893709E-03
    2.382812E-01    3.906250E-03   -1.445400E-02   -8.911479E-03
    2.460938E-01    3.906250E-03   -1.452691E-02   -8.929680E-03
    2.539062E-01    3.906250E-03   -1.456751E-02   -8.948265E-03
    2.617188E-01    3.906250E-03   -1.457508E-02   -8.967185E-03
    2.695312E-01    3.906250E-03   -1.454904E-02   -8.986389E-03
    2.773438E-01    3.906250E-03   -1.448886E-02   -9.005823E-03
    2.851562E-01    3.906250E-03   -1.439413E-02   -9.025433E-03
    2.929688E-01    3.906250E-03   -1.426455E-02   -9.045160E-03
    3.007812E-01    3.906250E-03   -1.409990E-02   -9.064945E-03
