    3.906250E-03    3.906250E-03    5.329904E+01
    1.171875E-02    3.906250E-03    5.336561E+01
    1.953125E-02    3.906250E-03    5.338848E+01
    2.734375E-02    3.906250E-03    5.340114E+01
    3.515625E-02    3.906250E-03    5.340932E+01
    4.296875E-02    3.906250E-03    5.341564E+01
    5.078125E-02    3.906250E-03    5.342128E+01
    5.859375E-02    3.906250E-03    5.342683E+01
    6.640625E-02    3.906250E-03    5.343257E+01
    7.421875E-02    3.906250E-03    5.343866E+01
    8.203125E-02    3.906250E-03    5.344515E+01
    8.984375E-02    3.906250E-03    5.345209E+01
    9.765625E-02    3.906250E-03    5.345950E+01
    1.054688E-01    3.906250E-03    5.346737E+01
    1.132812E-01    3.906250E-03    5.347570E+01
    1.210938E-01    3.906250E-03    5.348449E+01
    1.289062E-01    3.906250E-03    5.349372E+01
    1.367188E-01    3.906250E-03    5.350338E+01
    1.445312E-01    3.906250E-03    5.351346E+01
    1.523438E-01    3.906250E-03    5.352393E+01
    1.601562E-01    3.906250E-03    5.353478E+01
    1.679688E-01    3.906250E-03    5.354599E+01
    1.757812E-01    3.906250E-03    5.355754E+01
    1.835938E-01    3.906250E-03    5.356941E+01
    1.914062E-01    3.906250E-03    5.358158E+01
    1.992188E-01    3.906250E-03    5.359402E+01
    2.070312E-01    3.906250E-03    5.360670E+01
    2.148438E-01    3.906250E-03    5.361960E+01
    2.226562E-01    3.906250E-03    5.363269E+01
    2.304688E-01    3.906250E-03    5.364594E+01
    2.382812E-01    3.906250E-03    5.365933E+01
    2.460938E-01    3.906250E-03    5.367282E+01
    2.539062E-01    3.906250E-03    5.368638E+01
    2.617188E-01    3.906250E-03    5.369998E+01
    2.695312E-01    3.906250E-03    5.371359E+01
    2.773438E-01    3.906250E-03    5.372717E+01
    2.851562E-01    3.906250E-03    5.374070E+01
    2.929688E-01    3.906250E-03    5.375412E+01
    3.007812E-01    3.906250E-03    5.376742E+01
    3.085938E-01    3.906250E-03    5.378056E+01
    3.164062E-01    3.906250E-03    5.379350E+01
    3.242188E-01    3.906250E-03    5.380621E+01
    3.320312E-01    3.906250E-03    5.381864E+01
    3.398438E-01    3.906250E-03    5.383078E+01
    3.476562E-01    3.906250E-03    5.384258E+01
    3.554688E-01    3.906250E-03    5.385401E+01
    3.632812E-01    3.906250E-03    5.386504E+01
    3.710938E-01    3.906250E-03    5.387563E+01
    3.789062E-01    3.906250E-03    5.388575E+01
    3.867188E-01    3.906250E-03    5.389538E+01
    3.945312E-01    3.906250E-03    5.390448E+01
    4.023438E-01    3.906250E-03    5.391303E+01
    4.101562E-01    3.906250E-03    5.392100E+01
    4.179688E-01    3.906250E-03    5.392836E+01
    4.257812E-01    3.906250E-03    5.393509E+01
    4.335938E-01    3.906250E-03    5.394117E+01
    4.414062E-01    3.906250E-03    5.394658E+01
    4.492188E-01    3.906250E-03    5.395129E+01
    4.570312E-01    3.906250E-03    5.395531E+01
    4.648438E-01    3.906250E-03    5.395860E+01
    4.726562E-01    3.906250E-03    5.396117E+01
    4.804688E-01    3.906250E-03    5.396299E+01
    4.882812E-01    3.906250E-03    5.396407E+01
    4.960938E-01    3.906250E-03    5.396439E+01
    5.039062E-01    3.906250E-03    5.396396E+01
    5.117188E-01    3.906250E-03    5.396278E+01
    5.195312E-01    3.906250E-03    5.396085E+01
    5.273438E-01    3.906250E-03    5.395816E+01
    5.351562E-01    3.906250E-03    5.395474E+01
    5.429688E-01    3.906250E-03    5.395059E+01
    5.507812E-01    3.906250E-03    5.394572E+01
    5.585938E-01    3.906250E-03    5.394015E+01
    5.664062E-01    3.906250E-03    5.393388E+01
    5.742188E-01    3.906250E-03    5.392695E+01
    5.820312E-01    3.906250E-03    5.391936E+01
    5.898438E-01    3.906250E-03    5.391114E+01
    5.976562E-01    3.906250E-03    5.390232E+01
    6.054688E-01    3.906250E-03    5.389292E+01
    6.132812E-01    3.906250E-03    5.388297E+01
    6.210938E-01    3.906250E-03    5.387249E+01
    6.289062E-01    3.906250E-03    5.386151E+01
    6.367188E-01    3.906250E-03    5.385007E+01
    6.445312E-01    3.906250E-03    5.383819E+01
    6.523438E-01    3.906250E-03    5.382591E+01
    6.601562E-01    3.906250E-03    5.381326E+01
    6.679688E-01    3.906250E-03    5.380028E+01
    6.757812E-01    3.906250E-03    5.378700E+01
    6.835938E-01    3.906250E-03    5.377345E+01
    6.914062E-01    3.906250E-03    5.375966E+01
    6.992188E-01    3.906250E-03    5.374568E+01
    7.070312E-01    3.906250E-03    5.373154E+01
    7.148438E-01    3.906250E-03    5.371728E+01
    7.226562E-01    3.906250E-03    5.370292E+01
    7.304688E-01    3.906250E-03    5.368850E+01
    7.382812E-01    3.906250E-03    5.367405E+01
    7.460938E-01    3.906250E-03    5.365962E+01
    7.539062E-01    3.906250E-03    5.364522E+01
    7.617188E-01    3.906250E-03    5.363090E+01
    7.695312E-01    3.906250E-03    5.361668E+01
    7.773438E-01    3.906250E-03    5.360260E+01
    7.851562E-01    3.906250E-03    5.358868E+01
