    3.906250E-03    3.906250E-03   -7.156547E-03   -7.558644E-03
    1.171875E-02    3.906250E-03   -1.233555E-02   -9.141536E-03
    1.953125E-02    3.906250E-03   -8.932241E-03   -8.591503E-03
    2.734375E-02    3.906250E-03   -6.670595E-03   -8.001962E-03
    3.515625E-02    3.906250E-03   -5.390413E-03   -7.610237E-03
    4.296875E-02    3.906250E-03   -4.745241E-03   -7.366451E-03
    5.078125E-02    3.906250E-03   -4.494194E-03   -7.215443E-03
    5.859375E-02    3.906250E-03   -4.486324E-03   -7.122674E-03
    6.640625E-02    3.906250E-03   -4.627027E-03   -7.066445E-03
    7.421875E-02    3.906250E-03   -4.857575E-03   -7.032625E-03
    8.203125E-02    3.906250E-03   -5.142274E-03   -7.012324E-03
    8.984375E-02    3.906250E-03   -5.459546E-03   -7.000319E-03
    9.765625E-02    3.906250E-03   -5.795950E-03   -6.993690E-03
    1.054688E-01    3.906250E-03   -6.142591E-03   -6.990801E-03
    1.132812E-01    3.906250E-03   -6.493182E-03   -6.990674E-03
    1.210938E-01    3.906250E-03   -6.843037E-03   -6.992674E-03
    1.289062E-01    3.906250E-03   -7.188531E-03   -6.996363E-03
    1.367188E-01    3.906250E-03   -7.526777E-03   -7.001431E-03
    1.445312E-01    3.906250E-03   -7.855411E-03   -7.007658E-03
    1.523438E-01    3.906250E-03   -8.172434E-03   -7.014883E-03
    1.601562E-01    3.906250E-03   -8.476118E-03   -7.022989E-03
    1.679688E-01    3.906250E-03   -8.764930E-03   -7.031886E-03
    1.757812E-01    3.906250E-03   -9.037487E-03   -7.041502E-03
    1.835938E-01    3.906250E-03   -9.292528E-03   -7.051780E-03
    1.914062E-01    3.906250E-03   -9.528888E-03   -7.062667E-03
    1.992188E-01    3.906250E-03   -9.745492E-03   -7.074120E-03
    2.070312E-01    3.906250E-03   -9.941339E-03   -7.086095E-03
    2.148438E-01    3.906250E-03   -1.011550E-02   -7.098553E-03
    2.226562E-01    3.906250E-03   -1.026713E-02   -7.111456E-03
    2.304688E-01    3.906250E-03   -1.039542E-02   -7.124766E-03
    2.382812E-01    3.906250E-03   -1.049966E-02   -7.138444E-03
    2.460938E-01    3.906250E-03   -1.057918E-02   -7.152452E-03
    2.539062E-01    3.906250E-03   -1.063341E-02   -7.166750E-03
    2.617188E-01    3.906250E-03   -1.066182E-02   -7.181300E-03
    2.695312E-01    3.906250E-03   -1.066398E-02   -7.196059E-03
    2.773438E-01    3.906250E-03   -1.063951E-02   -7.210986E-03
    2.851562E-01    3.906250E-03   -1.058813E-02   -7.226036E-03
    2.929688E-01    3.906250E-03   -1.050963E-02   -7.241165E-03
    3.007812E-01    3.906250E-03   -1.040388E-02   -7.256328E-03
    3.085938E-01    3.906250E-03   -1.027084E-02   -7.271477E-03
    3.164062E-01    3.906250E-03   -1.011055E-02   -7.286564E-03
    3.242188E-01    3.906250E-03   -9.923155E-03   -7.301540E-03
    3.320312E-01    3.906250E-03   -9.708876E-03   -7.316357E-03
    3.398438E-01    3.906250E-03   -9.468035E-03   -7.330963E-03
    3.476562E-01    3.906250E-03   -9.201043E-03   -7.345308E-03
    3.554688E-01    3.906250E-03   -8.908408E-03   -7.359342E-03
    3.632812E-01    3.906250E-03   -8.590731E-03   -7.373014E-03
    3.710938E-01    3.906250E-03   -8.248709E-03   -7.386273E-03
    3.789062E-01    3.906250E-03   -7.883129E-03   -7.399071E-03
    3.867188E-01    3.906250E-03   -7.494875E-03   -7.411358E-03
    3.945312E-01    3.906250E-03   -7.084917E-03   -7.423086E-03
    4.023438E-01    3.906250E-03   -6.654316E-03   -7.434211E-03
    4.101562E-01    3.906250E-03   -6.204215E-03   -7.444686E-03
    4.179688E-01    3.906250E-03   -5.735842E-03   -7.454471E-03
    4.257812E-01    3.906250E-03   -5.250499E-03   -7.463525E-03
    4.335938E-01    3.906250E-03   -4.749563E-03   -7.471811E-03
    4.414062E-01    3.906250E-03   -4.234477E-03   -7.479294E-03
    4.492188E-01    3.906250E-03   -3.706748E-03   -7.485944E-03
    4.570312E-01    3.906250E-03   -3.167937E-03   -7.491732E-03
    4.648438E-01    3.906250E-03   -2.619656E-03   -7.496633E-03
    4.726562E-01    3.906250E-03   -2.063557E-03   -7.500628E-03
    4.804688E-01    3.906250E-03   -1.501330E-03   -7.503700E-03
    4.882812E-01    3.906250E-03   -9.346896E-04   -7.505835E-03
    4.960938E-01    3.906250E-03   -3.653735E-04   -7.507026E-03
    5.039062E-01    3.906250E-03    2.048705E-04   -7.507269E-03
    5.117188E-01    3.906250E-03    7.742902E-04   -7.506562E-03
    5.195312E-01    3.906250E-03    1.341137E-03   -7.504912E-03
    5.273438E-01    3.906250E-03    1.903676E-03   -7.502325E-03
    5.351562E-01    3.906250E-03    2.460189E-03   -7.498815E-03
    5.429688E-01    3.906250E-03    3.008989E-03   -7.494399E-03
    5.507812E-01    3.906250E-03    3.548422E-03   -7.489096E-03
    5.585938E-01    3.906250E-03    4.076878E-03   -7.482932E-03
    5.664062E-01    3.906250E-03    4.592794E-03   -7.475934E-03
    5.742188E-01    3.906250E-03    5.094665E-03   -7.468134E-03
    5.820312E-01    3.906250E-03    5.581048E-03   -7.459567E-03
    5.898438E-01    3.906250E-03    6.050568E-03   -7.450268E-03
    5.976562E-01    3.906250E-03    6.501920E-03   -7.440280E-03
    6.054688E-01    3.906250E-03    6.933882E-03   -7.429643E-03
    6.132812E-01    3.906250E-03    7.345308E-03   -7.418402E-03
    6.210938E-01    3.906250E-03    7.735141E-03   -7.406604E-03
    6.289062E-01    3.906250E-03    8.102411E-03   -7.394296E-03
    6.367188E-01    3.906250E-03    8.446238E-03   -7.381526E-03
    6.445312E-01    3.906250E-03    8.765837E-03   -7.368345E-03
    6.523438E-01    3.906250E-03    9.060515E-03   -7.354804E-03
    6.601562E-01    3.906250E-03    9.329673E-03   -7.340951E-03
    6.679688E-01    3.906250E-03    9.572809E-03   -7.326840E-03
    6.757812E-01    3.906250E-03    9.789516E-03   -7.312519E-03
    6.835938E-01    3.906250E-03    9.979479E-03   -7.298040E-03
    6.914062E-01    3.906250E-03    1.014248E-02   -7.283452E-03
    6.992188E-01    3.906250E-03    1.027839E-02   -7.268804E-03
    7.070312E-01    3.906250E-03    1.038716E-02   -7.254145E-03
    7.148438E-01    3.906250E-03    1.046886E-02   -7.239522E-03
    7.226562E-01    3.906250E-03    1.052360E-02   -7.224980E-03
    7.304688E-01    3.906250E-03    1.055162E-02   -7.210565E-03
    7.382812E-01    3.906250E-03    1.055322E-02   -7.196321E-03
    7.460938E-01    3.906250E-03    1.052876E-02   -7.182291E-03
    7.539062E-01    3.906250E-03    1.047870E-02   -7.168515E-03
    7.617188E-01    3.906250E-03    1.040357E-02   -7.155034E-03
    7.695312E-01    3.906250E-03    1.030397E-02   -7.141889E-03
    7.773438E-01    3.906250E-03    1.018056E-02   -7.129117E-03
    7.851562E-01    3.906250E-03    1.003408E-02   -7.116758E-03
    7.929688E-01    3.906250E-03    9.865317E-03   -7.104851E-03
    8.007812E-01    3.906250E-03    9.675153E-03   -7.093434E-03
    8.085938E-01    3.906250E-03    9.464522E-03   -7.082548E-03
    8.164062E-01    3.906250E-03    9.234434E-03   -7.072238E-03
    8.242188E-01    3.906250E-03    8.985977E-03   -7.062549E-03
    8.320312E-01    3.906250E-03    8.720329E-03   -7.053535E-03
    8.398438E-01    3.906250E-03    8.438770E-03   -7.045259E-03
    8.476562E-01    3.906250E-03    8.142705E-03   -7.037795E-03
    8.554688E-01    3.906250E-03    7.833700E-03   -7.031241E-03
    8.632812E-01    3.906250E-03    7.513532E-03   -7.025723E-03
    8.710938E-01    3.906250E-03    7.184265E-03   -7.021415E-03
    8.789062E-01    3.906250E-03    6.848359E-03   -7.018551E-03
    8.867188E-01    3.906250E-03    6.508814E-03   -7.017450E-03
    8.945312E-01    3.906250E-03    6.169367E-03   -7.018539E-03
    9.023438E-01    3.906250E-03    5.834747E-03   -7.022397E-03
    9.101562E-01    3.906250E-03    5.511107E-03   -7.029875E-03
    9.179688E-01    3.906250E-03    5.206879E-03   -7.042414E-03
    9.257812E-01    3.906250E-03    4.934630E-03   -7.062712E-03
    9.335938E-01    3.906250E-03    4.714715E-03   -7.095865E-03
    9.414062E-01    3.906250E-03    4.581550E-03   -7.150836E-03
    9.492188E-01    3.906250E-03    4.592929E-03   -7.242025E-03
