    3.906250E-03    3.906250E-03    1.013264E+00
    1.171875E-02    3.906250E-03    1.013007E+00
    1.953125E-02    3.906250E-03    1.012844E+00
    2.734375E-02    3.906250E-03    1.012730E+00
    3.515625E-02    3.906250E-03    1.012642E+00
    4.296875E-02    3.906250E-03    1.012572E+00
    5.078125E-02    3.906250E-03    1.012520E+00
    5.859375E-02    3.906250E-03    1.012482E+00
    6.640625E-02    3.906250E-03    1.012458E+00
    7.421875E-02    3.906250E-03    1.012442E+00
    8.203125E-02    3.906250E-03    1.012434E+00
    8.984375E-02    3.906250E-03    1.012430E+00
    9.765625E-02    3.906250E-03    1.012430E+00
    1.054688E-01    3.906250E-03    1.012430E+00
    1.132812E-01    3.906250E-03    1.012432E+00
    1.210938E-01    3.906250E-03    1.012435E+00
    1.289062E-01    3.906250E-03    1.012437E+00
    1.367188E-01    3.906250E-03    1.012440E+00
    1.445312E-01    3.906250E-03    1.012443E+00
    1.523438E-01    3.906250E-03    1.012446E+00
    1.601562E-01    3.906250E-03    1.012449E+00
    1.679688E-01    3.906250E-03    1.012452E+00
    1.757812E-01    3.906250E-03    1.012455E+00
    1.835938E-01    3.906250E-03    1.012458E+00
    1.914062E-01    3.906250E-03    1.012461E+00
    1.992188E-01    3.906250E-03    1.012464E+00
    2.070312E-01    3.906250E-03    1.012467E+00
    2.148438E-01    3.906250E-03    1.012470E+00
    2.226562E-01    3.906250E-03    1.012473E+00
    2.304688E-01    3.906250E-03    1.012476E+00
    2.382812E-01    3.906250E-03    1.012479E+00
    2.460938E-01    3.906250E-03    1.012482E+00
    2.539062E-01    3.906250E-03    1.012485E+00
    2.617188E-01    3.906250E-03    1.012488E+00
    2.695312E-01    3.906250E-03    1.012492E+00
    2.773438E-01    3.906250E-03    1.012495E+00
    2.851562E-01    3.906250E-03    1.012498E+00
    2.929688E-01    3.906250E-03    1.012501E+00
    3.007812E-01    3.906250E-03    1.012504E+00
    3.085938E-01    3.906250E-03    1.012506E+00
    3.164062E-01    3.906250E-03    1.012509E+00
    3.242188E-01    3.906250E-03    1.012512E+00
    3.320312E-01    3.906250E-03    1.012515E+00
    3.398438E-01    3.906250E-03    1.012518E+00
    3.476562E-01    3.906250E-03    1.012520E+00
    3.554688E-01    3.906250E-03    1.012523E+00
    3.632812E-01    3.906250E-03    1.012525E+00
    3.710938E-01    3.906250E-03    1.012527E+00
    3.789062E-01    3.906250E-03    1.012530E+00
    3.867188E-01    3.906250E-03    1.012532E+00
    3.945312E-01    3.906250E-03    1.012534E+00
    4.023438E-01    3.906250E-03    1.012536E+00
    4.101562E-01    3.906250E-03    1.012537E+00
    4.179688E-01    3.906250E-03    1.012539E+00
    4.257812E-01    3.906250E-03    1.012540E+00
    4.335938E-01    3.906250E-03    1.012542E+00
    4.414062E-01    3.906250E-03    1.012543E+00
    4.492188E-01    3.906250E-03    1.012544E+00
    4.570312E-01    3.906250E-03    1.012545E+00
    4.648438E-01    3.906250E-03    1.012545E+00
    4.726562E-01    3.906250E-03    1.012546E+00
    4.804688E-01    3.906250E-03    1.012546E+00
    4.882812E-01    3.906250E-03    1.012546E+00
    4.960938E-01    3.906250E-03    1.012546E+00
    5.039062E-01    3.906250E-03    1.012546E+00
    5.117188E-01    3.906250E-03    1.012546E+00
    5.195312E-01    3.906250E-03    1.012546E+00
    5.273438E-01    3.906250E-03    1.012545E+00
    5.351562E-01    3.906250E-03    1.012544E+00
    5.429688E-01    3.906250E-03    1.012543E+00
    5.507812E-01    3.906250E-03    1.012542E+00
    5.585938E-01    3.906250E-03    1.012541E+00
    5.664062E-01    3.906250E-03    1.012539E+00
    5.742188E-01    3.906250E-03    1.012538E+00
    5.820312E-01    3.906250E-03    1.012536E+00
    5.898438E-01    3.906250E-03    1.012534E+00
    5.976562E-01    3.906250E-03    1.012532E+00
    6.054688E-01    3.906250E-03    1.012530E+00
    6.132812E-01    3.906250E-03    1.012528E+00
    6.210938E-01    3.906250E-03    1.012526E+00
    6.289062E-01    3.906250E-03    1.012523E+00
    6.367188E-01    3.906250E-03    1.012521E+00
    6.445312E-01    3.906250E-03    1.012518E+00
    6.523438E-01    3.906250E-03    1.012515E+00
    6.601562E-01    3.906250E-03    1.012513E+00
    6.679688E-01    3.906250E-03    1.012510E+00
    6.757812E-01    3.906250E-03    1.012507E+00
    6.835938E-01    3.906250E-03    1.012504E+00
    6.914062E-01    3.906250E-03    1.012501E+00
    6.992188E-01    3.906250E-03    1.012497E+00
    7.070312E-01    3.906250E-03    1.012494E+00
    7.148438E-01    3.906250E-03    1.012491E+00
    7.226562E-01    3.906250E-03    1.012488E+00
    7.304688E-01    3.906250E-03    1.012485E+00
    7.382812E-01    3.906250E-03    1.012481E+00
    7.460938E-01    3.906250E-03    1.012478E+00
    7.539062E-01    3.906250E-03    1.012475E+00
    7.617188E-01    3.906250E-03    1.012472E+00
    7.695312E-01    3.906250E-03    1.012468E+00
    7.773438E-01    3.906250E-03    1.012465E+00
    7.851562E-01    3.906250E-03    1.012462E+00
    7.929688E-01    3.906250E-03    1.012459E+00
    8.007812E-01    3.906250E-03    1.012455E+00
    8.085938E-01    3.906250E-03    1.012452E+00
    8.164062E-01    3.906250E-03    1.012449E+00
    8.242188E-01    3.906250E-03    1.012446E+00
    8.320312E-01    3.906250E-03    1.012442E+00
    8.398438E-01    3.906250E-03    1.012439E+00
    8.476562E-01    3.906250E-03    1.012436E+00
    8.554688E-01    3.906250E-03    1.012432E+00
    8.632812E-01    3.906250E-03    1.012429E+00
    8.710938E-01    3.906250E-03    1.012426E+00
    8.789062E-01    3.906250E-03    1.012422E+00
    8.867188E-01    3.906250E-03    1.012419E+00
    8.945312E-01    3.906250E-03    1.012416E+00
    9.023438E-01    3.906250E-03    1.012414E+00
