    3.906250E-03    3.906250E-03    7.408608E+01
    1.171875E-02    3.906250E-03    7.417315E+01
    1.953125E-02    3.906250E-03    7.419956E+01
    2.734375E-02    3.906250E-03    7.421220E+01
    3.515625E-02    3.906250E-03    7.421891E+01
    4.296875E-02    3.906250E-03    7.422324E+01
    5.078125E-02    3.906250E-03    7.422679E+01
    5.859375E-02    3.906250E-03    7.423027E+01
    6.640625E-02    3.906250E-03    7.423403E+01
    7.421875E-02    3.906250E-03    7.423825E+01
    8.203125E-02    3.906250E-03    7.424301E+01
    8.984375E-02    3.906250E-03    7.424838E+01
    9.765625E-02    3.906250E-03    7.425438E+01
    1.054688E-01    3.906250E-03    7.426102E+01
    1.132812E-01    3.906250E-03    7.426830E+01
    1.210938E-01    3.906250E-03    7.427622E+01
    1.289062E-01    3.906250E-03    7.428475E+01
    1.367188E-01    3.906250E-03    7.429388E+01
    1.445312E-01    3.906250E-03    7.430359E+01
    1.523438E-01    3.906250E-03    7.431384E+01
    1.601562E-01    3.906250E-03    7.432461E+01
    1.679688E-01    3.906250E-03    7.433587E+01
    1.757812E-01    3.906250E-03    7.434758E+01
    1.835938E-01    3.906250E-03    7.435971E+01
    1.914062E-01    3.906250E-03    7.437222E+01
    1.992188E-01    3.906250E-03    7.438508E+01
    2.070312E-01    3.906250E-03    7.439824E+01
    2.148438E-01    3.906250E-03    7.441166E+01
    2.226562E-01    3.906250E-03    7.442530E+01
    2.304688E-01    3.906250E-03    7.443912E+01
    2.382812E-01    3.906250E-03    7.445308E+01
    2.460938E-01    3.906250E-03    7.446713E+01
    2.539062E-01    3.906250E-03    7.448123E+01
    2.617188E-01    3.906250E-03    7.449533E+01
    2.695312E-01    3.906250E-03    7.450939E+01
    2.773438E-01    3.906250E-03    7.452337E+01
    2.851562E-01    3.906250E-03    7.453721E+01
    2.929688E-01    3.906250E-03    7.455087E+01
    3.007812E-01    3.906250E-03    7.456431E+01
    3.085938E-01    3.906250E-03    7.457748E+01
    3.164062E-01    3.906250E-03    7.459033E+01
    3.242188E-01    3.906250E-03    7.460283E+01
    3.320312E-01    3.906250E-03    7.461493E+01
    3.398438E-01    3.906250E-03    7.462659E+01
    3.476562E-01    3.906250E-03    7.463776E+01
    3.554688E-01    3.906250E-03    7.464840E+01
    3.632812E-01    3.906250E-03    7.465848E+01
    3.710938E-01    3.906250E-03    7.466796E+01
    3.789062E-01    3.906250E-03    7.467680E+01
    3.867188E-01    3.906250E-03    7.468496E+01
    3.945312E-01    3.906250E-03    7.469241E+01
    4.023438E-01    3.906250E-03    7.469912E+01
    4.101562E-01    3.906250E-03    7.470507E+01
    4.179688E-01    3.906250E-03    7.471021E+01
    4.257812E-01    3.906250E-03    7.471452E+01
    4.335938E-01    3.906250E-03    7.471799E+01
    4.414062E-01    3.906250E-03    7.472059E+01
    4.492188E-01    3.906250E-03    7.472230E+01
    4.570312E-01    3.906250E-03    7.472310E+01
    4.648438E-01    3.906250E-03    7.472298E+01
